Token	POS-Tag	OOV	Id	Index	Documento
chegar	VERB	0	30	3	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
,	PUNCT	0	30	4	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
a	DET	0	30	5	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
entrega	NOUN	0	30	6	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
foi	AUX	0	30	7	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
já	ADV	0	30	8	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
no	ADP	0	30	9	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
limite	NOUN	0	30	10	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
do	ADP	0	30	11	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
prazo	NOUN	0	30	12	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
!	PUNCT	0	30	13	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
E	CCONJ	0	30	14	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
o	DET	0	30	15	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
celular	NOUN	0	30	16	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
já	ADV	0	30	17	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
veio	VERB	0	30	18	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
com	ADP	0	30	19	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
um	DET	0	30	20	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
pequeno	ADJ	0	30	21	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
arranhão	NOUN	1	30	22	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
:(	PUNCT	1	30	23	Demorou muito para chegar , a entrega foi já no limite do prazo ! E o celular já veio com um pequeno arranhão :(
Estou	AUX	1	31	0	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
bastante	ADV	0	31	1	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
satisfeita	VERB	1	31	2	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
com	ADP	0	31	3	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
a	DET	0	31	4	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
linha	NOUN	0	31	5	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
COSMOS	PROPN	1	31	6	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
da	ADP	0	31	7	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
Tramontina	PROPN	1	31	8	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
,	PUNCT	0	31	9	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
pois	SCONJ	0	31	10	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
oferece	VERB	0	31	11	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
ótima	ADJ	0	31	12	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
qualidade	NOUN	0	31	13	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
e	CCONJ	0	31	14	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
design	NOUN	0	31	15	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
minimalista	ADJ	1	31	16	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
em	ADP	0	31	17	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
sua	DET	0	31	18	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
linha	NOUN	0	31	19	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
de	ADP	0	31	20	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
produtos	NOUN	0	31	21	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
,	PUNCT	0	31	22	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
ideal	ADJ	0	31	23	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
para	SCONJ	0	31	24	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
deixar	VERB	0	31	25	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
a	DET	0	31	26	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
mesa	NOUN	0	31	27	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
elegante	ADJ	0	31	28	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
com	ADP	0	31	29	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
praticidade	NOUN	1	31	30	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
.	PUNCT	0	31	31	Estou bastante satisfeita com a linha COSMOS da Tramontina , pois oferece ótima qualidade e design minimalista em sua linha de produtos , ideal para deixar a mesa elegante com praticidade .
Meu	DET	0	32	0	Meu filho amou . O Único problema é que ele é leve e o meu filho arrasta ele .
filho	NOUN	0	32	1	Meu filho amou . O Único problema é que ele é leve e o meu filho arrasta ele .
amou	VERB	1	32	2	Meu filho amou . O Único problema é que ele é leve e o meu filho arrasta ele .
